time,x_pixel,y_pixel
2020/09/15 12:41:00,463.7,217.0
2020/09/15 12:41:01,484.2,240.1
2020/09/15 12:41:01,468.9,186.0
2020/09/15 12:41:04,468.1,210.6
2020/09/15 12:41:05,466.5,210.0
2020/09/15 12:41:06,453.3,208.0
2020/09/15 12:41:08,442.4,205.7
2020/09/15 12:41:09,423.8,205.0
2020/09/15 12:41:10,430.0,217.2
2020/09/15 12:41:10,424.1,216.3
2020/09/15 12:41:23,556.9,125.5
2020/09/15 12:41:24,404.9,208.0
2020/09/15 12:41:25,395.6,207.4
2020/09/15 12:41:26,377.3,195.8
2020/09/15 12:41:26,371.6,215.7
2020/09/15 12:41:27,369.8,226.5
2020/09/15 12:41:28,379.9,268.4
2020/09/15 12:41:29,353.7,224.3
2020/09/15 12:41:29,371.2,244.9
2020/09/15 12:41:30,387.1,241.1
2020/09/15 12:41:34,384.1,260.4
2020/09/15 12:41:34,390.3,265.7
2020/09/15 12:41:35,398.3,242.7
2020/09/15 12:41:38,409.7,228.8
2020/09/15 12:41:38,414.7,236.3
2020/09/15 12:41:39,414.6,242.7
2020/09/15 12:41:40,413.5,240.4
2020/09/15 12:41:41,414.2,241.1
2020/09/15 12:41:42,411.5,239.1
2020/09/15 12:41:43,407.2,238.1
2020/09/15 12:41:44,404.7,236.3
2020/09/15 12:41:45,402.1,235.7
2020/09/15 12:41:49,396.6,232.1
2020/09/15 12:41:51,396.1,234.5
2020/09/15 12:41:52,402.0,234.1
